fname,label,position
C4#-2th-myguitar-28.wav,C4#-2th,2th-2
C4#-2th-myguitar-29.wav,C4#-2th,2th-2
C4#-2th-myguitar-30.wav,C4#-2th,2th-2
F4#-2th-myguitar-1.wav,F4#-2th,1th-2
F4#-2th-myguitar-2.wav,F4#-2th,1th-2
F4#-2th-myguitar-3.wav,F4#-2th,1th-2
F4#-2th-myguitar-4.wav,F4#-2th,1th-2
F4#-2th-myguitar-5.wav,F4#-2th,1th-2
F4#-2th-myguitar-6.wav,F4#-2th,1th-2
F4#-2th-myguitar-7.wav,F4#-2th,1th-2
F4#-2th-myguitar-8.wav,F4#-2th,1th-2
F4#-2th-myguitar-9.wav,F4#-2th,1th-2
F4#-2th-myguitar-10.wav,F4#-2th,1th-2
F4#-2th-myguitar-11.wav,F4#-2th,1th-2
F4#-2th-myguitar-12.wav,F4#-2th,1th-2
F4#-2th-myguitar-13.wav,F4#-2th,1th-2
F4#-2th-myguitar-14.wav,F4#-2th,1th-2
F4#-2th-myguitar-15.wav,F4#-2th,1th-2
F4#-2th-myguitar-16.wav,F4#-2th,1th-2
F4#-2th-myguitar-17.wav,F4#-2th,1th-2
F4#-2th-myguitar-18.wav,F4#-2th,1th-2
F4#-2th-myguitar-19.wav,F4#-2th,1th-2
F4#-2th-myguitar-20.wav,F4#-2th,1th-2
F4#-2th-myguitar-21.wav,F4#-2th,1th-2
F4#-2th-myguitar-22.wav,F4#-2th,1th-2
F4#-2th-myguitar-23.wav,F4#-2th,1th-2
F4#-2th-myguitar-24.wav,F4#-2th,1th-2
F4#-2th-myguitar-25.wav,F4#-2th,1th-2
F4#-2th-myguitar-26.wav,F4#-2th,1th-2
F4#-2th-myguitar-27.wav,F4#-2th,1th-2
F4#-2th-myguitar-28.wav,F4#-2th,1th-2
F4#-2th-myguitar-29.wav,F4#-2th,1th-2
F4#-2th-myguitar-30.wav,F4#-2th,1th-2
G2-3th-myguitar-1.wav,G2-3th,6th-3
G2-3th-myguitar-2.wav,G2-3th,6th-3
G2-3th-myguitar-3.wav,G2-3th,6th-3
G2-3th-myguitar-4.wav,G2-3th,6th-3
G2-3th-myguitar-5.wav,G2-3th,6th-3
G2-3th-myguitar-6.wav,G2-3th,6th-3
G2-3th-myguitar-7.wav,G2-3th,6th-3
G2-3th-myguitar-8.wav,G2-3th,6th-3
G2-3th-myguitar-9.wav,G2-3th,6th-3
G2-3th-myguitar-10.wav,G2-3th,6th-3
G2-3th-myguitar-11.wav,G2-3th,6th-3
G2-3th-myguitar-12.wav,G2-3th,6th-3
G2-3th-myguitar-13.wav,G2-3th,6th-3
G2-3th-myguitar-14.wav,G2-3th,6th-3
G2-3th-myguitar-15.wav,G2-3th,6th-3
G2-3th-myguitar-16.wav,G2-3th,6th-3
G2-3th-myguitar-17.wav,G2-3th,6th-3
G2-3th-myguitar-18.wav,G2-3th,6th-3
G2-3th-myguitar-19.wav,G2-3th,6th-3
G2-3th-myguitar-20.wav,G2-3th,6th-3
G2-3th-myguitar-21.wav,G2-3th,6th-3
G2-3th-myguitar-22.wav,G2-3th,6th-3
G2-3th-myguitar-23.wav,G2-3th,6th-3
G2-3th-myguitar-24.wav,G2-3th,6th-3
G2-3th-myguitar-25.wav,G2-3th,6th-3
G2-3th-myguitar-26.wav,G2-3th,6th-3
G2-3th-myguitar-27.wav,G2-3th,6th-3
G2-3th-myguitar-28.wav,G2-3th,6th-3
G2-3th-myguitar-29.wav,G2-3th,6th-3
G2-3th-myguitar-30.wav,G2-3th,6th-3
C3-3th-myguitar-1.wav,C3-3th,5th-3
C3-3th-myguitar-2.wav,C3-3th,5th-3
C3-3th-myguitar-3.wav,C3-3th,5th-3
C3-3th-myguitar-4.wav,C3-3th,5th-3
C3-3th-myguitar-5.wav,C3-3th,5th-3
C3-3th-myguitar-6.wav,C3-3th,5th-3
C3-3th-myguitar-7.wav,C3-3th,5th-3
C3-3th-myguitar-8.wav,C3-3th,5th-3
C3-3th-myguitar-9.wav,C3-3th,5th-3
C3-3th-myguitar-10.wav,C3-3th,5th-3
C3-3th-myguitar-11.wav,C3-3th,5th-3
C3-3th-myguitar-12.wav,C3-3th,5th-3
C3-3th-myguitar-13.wav,C3-3th,5th-3
C3-3th-myguitar-14.wav,C3-3th,5th-3
C3-3th-myguitar-15.wav,C3-3th,5th-3
C3-3th-myguitar-16.wav,C3-3th,5th-3
C3-3th-myguitar-17.wav,C3-3th,5th-3
C3-3th-myguitar-18.wav,C3-3th,5th-3
C3-3th-myguitar-19.wav,C3-3th,5th-3
C3-3th-myguitar-20.wav,C3-3th,5th-3
C3-3th-myguitar-21.wav,C3-3th,5th-3
C3-3th-myguitar-22.wav,C3-3th,5th-3
C3-3th-myguitar-23.wav,C3-3th,5th-3
C3-3th-myguitar-24.wav,C3-3th,5th-3
C3-3th-myguitar-25.wav,C3-3th,5th-3
C3-3th-myguitar-26.wav,C3-3th,5th-3
C3-3th-myguitar-27.wav,C3-3th,5th-3
C3-3th-myguitar-28.wav,C3-3th,5th-3
C3-3th-myguitar-29.wav,C3-3th,5th-3
C3-3th-myguitar-30.wav,C3-3th,5th-3
F3-3th-myguitar-1.wav,F3-3th,4th-3
F3-3th-myguitar-2.wav,F3-3th,4th-3
F3-3th-myguitar-3.wav,F3-3th,4th-3
F3-3th-myguitar-4.wav,F3-3th,4th-3
F3-3th-myguitar-5.wav,F3-3th,4th-3
F3-3th-myguitar-6.wav,F3-3th,4th-3
F3-3th-myguitar-7.wav,F3-3th,4th-3
F3-3th-myguitar-8.wav,F3-3th,4th-3
F3-3th-myguitar-9.wav,F3-3th,4th-3
F3-3th-myguitar-10.wav,F3-3th,4th-3
F3-3th-myguitar-11.wav,F3-3th,4th-3
F3-3th-myguitar-12.wav,F3-3th,4th-3
F3-3th-myguitar-13.wav,F3-3th,4th-3
F3-3th-myguitar-14.wav,F3-3th,4th-3
F3-3th-myguitar-15.wav,F3-3th,4th-3
F3-3th-myguitar-16.wav,F3-3th,4th-3
F3-3th-myguitar-17.wav,F3-3th,4th-3
F3-3th-myguitar-18.wav,F3-3th,4th-3
F3-3th-myguitar-19.wav,F3-3th,4th-3
F3-3th-myguitar-20.wav,F3-3th,4th-3
F3-3th-myguitar-21.wav,F3-3th,4th-3
F3-3th-myguitar-22.wav,F3-3th,4th-3
F3-3th-myguitar-23.wav,F3-3th,4th-3
F3-3th-myguitar-24.wav,F3-3th,4th-3
F3-3th-myguitar-25.wav,F3-3th,4th-3
F3-3th-myguitar-26.wav,F3-3th,4th-3
F3-3th-myguitar-27.wav,F3-3th,4th-3
F3-3th-myguitar-28.wav,F3-3th,4th-3
F3-3th-myguitar-29.wav,F3-3th,4th-3
F3-3th-myguitar-30.wav,F3-3th,4th-3
A3#-3th-myguitar-1.wav,A3#-3th,3th-3
A3#-3th-myguitar-2.wav,A3#-3th,3th-3
A3#-3th-myguitar-3.wav,A3#-3th,3th-3
A3#-3th-myguitar-4.wav,A3#-3th,3th-3
A3#-3th-myguitar-5.wav,A3#-3th,3th-3
A3#-3th-myguitar-6.wav,A3#-3th,3th-3
A3#-3th-myguitar-7.wav,A3#-3th,3th-3
A3#-3th-myguitar-8.wav,A3#-3th,3th-3
A3#-3th-myguitar-9.wav,A3#-3th,3th-3
A3#-3th-myguitar-10.wav,A3#-3th,3th-3
A3#-3th-myguitar-11.wav,A3#-3th,3th-3
A3#-3th-myguitar-12.wav,A3#-3th,3th-3
A3#-3th-myguitar-13.wav,A3#-3th,3th-3
A3#-3th-myguitar-14.wav,A3#-3th,3th-3
A3#-3th-myguitar-15.wav,A3#-3th,3th-3
A3#-3th-myguitar-16.wav,A3#-3th,3th-3
A3#-3th-myguitar-17.wav,A3#-3th,3th-3
A3#-3th-myguitar-18.wav,A3#-3th,3th-3
A3#-3th-myguitar-19.wav,A3#-3th,3th-3
A3#-3th-myguitar-20.wav,A3#-3th,3th-3
A3#-3th-myguitar-21.wav,A3#-3th,3th-3
A3#-3th-myguitar-22.wav,A3#-3th,3th-3
A3#-3th-myguitar-23.wav,A3#-3th,3th-3
A3#-3th-myguitar-24.wav,A3#-3th,3th-3
A3#-3th-myguitar-25.wav,A3#-3th,3th-3
A3#-3th-myguitar-26.wav,A3#-3th,3th-3
A3#-3th-myguitar-27.wav,A3#-3th,3th-3
A3#-3th-myguitar-28.wav,A3#-3th,3th-3
A3#-3th-myguitar-29.wav,A3#-3th,3th-3
A3#-3th-myguitar-30.wav,A3#-3th,3th-3
D4-3th-myguitar-1.wav,D4-3th,2th-3
D4-3th-myguitar-2.wav,D4-3th,2th-3
D4-3th-myguitar-3.wav,D4-3th,2th-3
D4-3th-myguitar-4.wav,D4-3th,2th-3
D4-3th-myguitar-5.wav,D4-3th,2th-3
D4-3th-myguitar-6.wav,D4-3th,2th-3
D4-3th-myguitar-7.wav,D4-3th,2th-3
D4-3th-myguitar-8.wav,D4-3th,2th-3
D4-3th-myguitar-9.wav,D4-3th,2th-3
D4-3th-myguitar-10.wav,D4-3th,2th-3
D4-3th-myguitar-11.wav,D4-3th,2th-3
D4-3th-myguitar-12.wav,D4-3th,2th-3
D4-3th-myguitar-13.wav,D4-3th,2th-3
D4-3th-myguitar-14.wav,D4-3th,2th-3
D4-3th-myguitar-15.wav,D4-3th,2th-3
D4-3th-myguitar-16.wav,D4-3th,2th-3
D4-3th-myguitar-17.wav,D4-3th,2th-3
D4-3th-myguitar-18.wav,D4-3th,2th-3
D4-3th-myguitar-19.wav,D4-3th,2th-3
D4-3th-myguitar-20.wav,D4-3th,2th-3
D4-3th-myguitar-21.wav,D4-3th,2th-3
D4-3th-myguitar-22.wav,D4-3th,2th-3
D4-3th-myguitar-23.wav,D4-3th,2th-3
D4-3th-myguitar-24.wav,D4-3th,2th-3
D4-3th-myguitar-25.wav,D4-3th,2th-3
D4-3th-myguitar-26.wav,D4-3th,2th-3
D4-3th-myguitar-27.wav,D4-3th,2th-3
D4-3th-myguitar-28.wav,D4-3th,2th-3
D4-3th-myguitar-29.wav,D4-3th,2th-3
D4-3th-myguitar-30.wav,D4-3th,2th-3
G4-3th-myguitar-1.wav,G4-3th,1th-3
G4-3th-myguitar-2.wav,G4-3th,1th-3
G4-3th-myguitar-3.wav,G4-3th,1th-3
G4-3th-myguitar-4.wav,G4-3th,1th-3
G4-3th-myguitar-5.wav,G4-3th,1th-3
G4-3th-myguitar-6.wav,G4-3th,1th-3
G4-3th-myguitar-7.wav,G4-3th,1th-3
G4-3th-myguitar-8.wav,G4-3th,1th-3
G4-3th-myguitar-9.wav,G4-3th,1th-3
G4-3th-myguitar-10.wav,G4-3th,1th-3
G4-3th-myguitar-11.wav,G4-3th,1th-3
G4-3th-myguitar-12.wav,G4-3th,1th-3
G4-3th-myguitar-13.wav,G4-3th,1th-3
G4-3th-myguitar-14.wav,G4-3th,1th-3
G4-3th-myguitar-15.wav,G4-3th,1th-3
G4-3th-myguitar-16.wav,G4-3th,1th-3
G4-3th-myguitar-17.wav,G4-3th,1th-3
G4-3th-myguitar-18.wav,G4-3th,1th-3
G4-3th-myguitar-19.wav,G4-3th,1th-3
G4-3th-myguitar-20.wav,G4-3th,1th-3
G4-3th-myguitar-21.wav,G4-3th,1th-3
G4-3th-myguitar-22.wav,G4-3th,1th-3
G4-3th-myguitar-23.wav,G4-3th,1th-3
G4-3th-myguitar-24.wav,G4-3th,1th-3
G4-3th-myguitar-25.wav,G4-3th,1th-3
G4-3th-myguitar-26.wav,G4-3th,1th-3
G4-3th-myguitar-27.wav,G4-3th,1th-3
G4-3th-myguitar-28.wav,G4-3th,1th-3
G4-3th-myguitar-29.wav,G4-3th,1th-3
G4-3th-myguitar-30.wav,G4-3th,1th-3
